Component 1,Component 2,Component 3,Pokémon
-20.870808,-22.81615,-11.103445,bulbasaur
92.80522,3.9429796,46.788563,ivysaur
6.601531,-63.924984,-17.4122,venusaur
34.718044,-34.130882,40.269154,charmander
26.435692,-42.68646,60.994644,charmeleon
33.14778,-35.381763,24.398903,charizard
-47.90344,-47.972454,-34.41313,squirtle
-74.15767,80.32315,-9.146188,wartortle
48.740685,109.76418,-3.6829867,blastoise
-12.344283,-49.462086,34.255463,caterpie
-16.48373,56.894512,-17.400259,metapod
-17.101097,-78.40745,17.003836,butterfree
-63.902714,-64.25752,-5.702774,weedle
30.965551,23.078716,-13.516,kakuna
-48.943752,-53.293373,17.725582,beedrill
-29.772339,46.18467,-48.898243,pidgey
-34.93964,39.856964,-23.925095,pidgeotto
-26.245447,48.06824,-31.880016,pidgeot
-27.096725,-24.650566,50.57473,rattata
-18.111727,-33.52601,39.313,raticate
34.13751,38.71804,18.399122,spearow
-52.5148,3.9976492,-37.44171,fearow
33.666763,12.656303,0.7566602,ekans
41.768986,16.111103,41.054474,arbok
40.614685,-45.66232,-8.869441,pikachu
33.536083,-50.18536,2.264783,raichu
-102.155716,-11.851514,24.552376,sandshrew
64.88646,23.038185,-52.183983,sandslash
15.672894,1.4840095,66.06894,nidoran
-6.01304,80.993744,-51.966675,nidorina
-40.62407,2.3984146,105.230286,nidoqueen
7.6795025,12.995419,62.03153,nidoran
18.66335,31.842005,75.32774,nidorino
19.45621,51.755424,76.19271,nidoking
-71.35593,-16.212004,-9.713245,clefairy
-61.28176,-34.818027,4.072761,clefable
73.87775,-34.438534,-60.387817,vulpix
7.6519647,30.683329,28.523539,ninetales
-13.469589,26.186918,265.84857,jigglypuff
32.381565,-34.357494,-287.7113,wigglytuff
-29.653753,-4.0149693,4.3371983,zubat
-39.08211,2.643124,20.93187,golbat
55.804813,-68.56442,-44.3134,oddish
-57.314926,30.45328,62.729965,gloom
-69.191086,-52.3106,64.459564,vileplume
1.2242842,-20.95338,12.496468,paras
-7.3811617,-29.991058,23.540352,parasect
-13.2028055,42.13438,36.89777,venonat
-57.69806,39.338375,27.770973,venomoth
-37.072636,63.445183,-32.57762,diglett
-10.64933,37.28572,-35.013966,dugtrio
-63.457268,46.20671,16.966862,meowth
25.06234,17.635872,19.598942,persian
55.28141,-31.042303,-18.183655,psyduck
77.80027,-33.077236,-19.25256,golduck
40.535866,2.3648074,-6.1469903,mankey
-2.5855026,-58.268234,43.814644,primeape
-71.119255,60.32451,-7.429133,growlithe
16.341583,1.1110302,43.58947,arcanine
-82.10955,39.529118,-45.2076,poliwag
-86.82831,37.467224,-18.057611,poliwhirl
349.33835,-83.29042,-319.1457,poliwrath
-8.406986,-11.116994,-2.881266,abra
-0.8770261,-5.2263894,-15.453919,kadabra
2.853425,0.104546264,-31.703033,alakazam
26.160242,-26.514114,-58.792583,machop
21.64155,-28.090101,-44.791805,machoke
29.41423,-16.184378,-68.94995,machamp
-47.98975,-42.006737,-50.374405,bellsprout
-63.513874,-67.63342,14.871663,weepinbell
-29.817833,-61.950195,23.326807,victreebel
-27.863075,32.757385,35.511677,tentacool
2.6996071,-75.51708,9.170773,tentacruel
-10.769349,17.588888,-98.382515,geodude
-21.004742,-21.680664,-97.63945,graveler
-9.269589,-47.85101,-74.06279,golem
-5.7816677,54.03723,8.079964,ponyta
16.847961,-23.224075,13.594539,rapidash
36.926735,58.96364,19.678122,slowpoke
30.109694,75.48149,16.150257,slowbro
62.099415,2.19912,73.061745,magnemite
-8.771022,52.45787,44.9714,magneton
-68.88157,-4.5702457,-27.012865,farfetchd
22.451118,37.04483,-58.49508,doduo
13.818225,34.9899,-47.459225,dodrio
-59.042694,-52.047318,-13.434492,seel
-72.422356,-78.700356,-49.035732,dewgong
76.32768,7.584907,15.375873,grimer
47.46315,-9.840118,-15.838651,muk
43.5104,60.582836,-23.621994,shellder
-33.733772,-56.470352,-49.672756,cloyster
56.303356,-35.20619,75.36047,gastly
11.921255,-67.8911,-1.3865942,haunter
89.48746,12.646518,-9.357145,gengar
-2.1776488,0.71658754,78.856186,onix
-47.11483,0.62207323,-56.05179,drowzee
17.803495,-62.191933,-53.731968,hypno
-3.413932,12.312777,8.403517,krabby
87.92375,7.5861,5.9510694,kingler
64.27919,-63.449978,34.922,voltorb
